"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	140	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	168	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	131	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"May, 2021 "	"2021/05"	158	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	145	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	130	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	142	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	163	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	159	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	152	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maricopa County, AZ"	"04013"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	163	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Jan., 2020"	"2020/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Feb., 2020"	"2020/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Apr., 2020"	"2020/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"May, 2020"	"2020/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Jun., 2020"	"2020/06"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Jul., 2020"	"2020/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Aug., 2020"	"2020/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Sep., 2020"	"2020/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Oct., 2020"	"2020/10"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Nov., 2020"	"2020/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2020"	"2020"	"Dec., 2020"	"2020/12"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Mohave County, AZ"	"04015"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2020"	"2020"	"May, 2020"	"2020/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2020"	"2020"	"Jul., 2020"	"2020/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2020"	"2020"	"Sep., 2020"	"2020/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"May, 2021 "	"2021/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Navajo County, AZ"	"04017"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Jan., 2020"	"2020/01"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Feb., 2020"	"2020/02"	40	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Mar., 2020"	"2020/03"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Apr., 2020"	"2020/04"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"May, 2020"	"2020/05"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Jun., 2020"	"2020/06"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Jul., 2020"	"2020/07"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Aug., 2020"	"2020/08"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Sep., 2020"	"2020/09"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Oct., 2020"	"2020/10"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Nov., 2020"	"2020/11"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2020"	"2020"	"Dec., 2020"	"2020/12"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"May, 2021 "	"2021/05"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	46	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pima County, AZ"	"04019"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Feb., 2020"	"2020/02"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Mar., 2020"	"2020/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"May, 2020"	"2020/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Jun., 2020"	"2020/06"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Jul., 2020"	"2020/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Sep., 2020"	"2020/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Nov., 2020"	"2020/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"May, 2021 "	"2021/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pinal County, AZ"	"04021"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Jan., 2020"	"2020/01"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Feb., 2020"	"2020/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Mar., 2020"	"2020/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Apr., 2020"	"2020/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"May, 2020"	"2020/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Jun., 2020"	"2020/06"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Jul., 2020"	"2020/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Aug., 2020"	"2020/08"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Sep., 2020"	"2020/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Oct., 2020"	"2020/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Nov., 2020"	"2020/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2020"	"2020"	"Dec., 2020"	"2020/12"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"May, 2021 "	"2021/05"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yavapai County, AZ"	"04025"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Yuma County, AZ"	"04027"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Jan., 2020"	"2020/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Feb., 2020"	"2020/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Apr., 2020"	"2020/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Jun., 2020"	"2020/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Jul., 2020"	"2020/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Sep., 2020"	"2020/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Nov., 2020"	"2020/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2020"	"2020"	"Dec., 2020"	"2020/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"May, 2021 "	"2021/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, AR"	"05007"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Jan., 2020"	"2020/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Feb., 2020"	"2020/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Apr., 2020"	"2020/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"May, 2020"	"2020/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Aug., 2020"	"2020/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Oct., 2020"	"2020/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Nov., 2020"	"2020/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2020"	"2020"	"Dec., 2020"	"2020/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Craighead County, AR"	"05031"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Crittenden County, AR"	"05035"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Crittenden County, AR"	"05035"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Jefferson County, AR"	"05069"	"2020"	"2020"	"Oct., 2020"	"2020/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2020"	"2020"	"Feb., 2020"	"2020/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2020"	"2020"	"Mar., 2020"	"2020/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2020"	"2020"	"Apr., 2020"	"2020/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pulaski County, AR"	"05119"	"2020"	"2020"	"May, 2020"	"2020/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
